workerid,gender,language,income,age,order,feature,altAnimal
A1NJTQASJ0O7KZ,M,English,4,45,26,exotic,leopard
A1NJTQASJ0O7KZ,M,English,4,45,27,big,walrus
A1NJTQASJ0O7KZ,M,English,4,45,28,beautiful,flamingo
A31XCU1HXODD8,F,English,4,35,1,nocturnal,bat
A31XCU1HXODD8,F,English,4,35,2,large,elephant
A31XCU1HXODD8,F,English,4,35,3,dirty,pig
A31XCU1HXODD8,F,English,4,35,4,wet,fish
A31XCU1HXODD8,F,English,4,35,5,noisy,lion
A31XCU1HXODD8,F,English,4,35,6,mean,bear
A31XCU1HXODD8,F,English,4,35,7,quacking,duck
A31XCU1HXODD8,F,English,4,35,8,quiet,mouse
A31XCU1HXODD8,F,English,4,35,9,wild,tiger
A31XCU1HXODD8,F,English,4,35,10,strong,lion
A31XCU1HXODD8,F,English,4,35,11,playful,dog
A31XCU1HXODD8,F,English,4,35,12,scary,snake
A31XCU1HXODD8,F,English,4,35,13,friendly,cat
A31XCU1HXODD8,F,English,4,35,14,fat,elephant
A31XCU1HXODD8,F,English,4,35,15,big,elephant
A31XCU1HXODD8,F,English,4,35,16,soft,cat
A31XCU1HXODD8,F,English,4,35,17,smelly,pig
A31XCU1HXODD8,F,English,4,35,18,fast,cheetah
A31XCU1HXODD8,F,English,4,35,19,dangerous,bear
A31XCU1HXODD8,F,English,4,35,20,annoying,mosquito
A31XCU1HXODD8,F,English,4,35,21,scaly,fish
A31XCU1HXODD8,F,English,4,35,22,fluffy,cat
A31XCU1HXODD8,F,English,4,35,23,smart,dog
A31XCU1HXODD8,F,English,4,35,24,independent,bear
A31XCU1HXODD8,F,English,4,35,25,striped,zebra
A31XCU1HXODD8,F,English,4,35,26,slow,turtle
A31XCU1HXODD8,F,English,4,35,27,wooly,lamb
A31XCU1HXODD8,F,English,4,35,28,lazy,pig
A2ERR8WC2BTETX,M,English,4,35,1,soft,rabbit
A2ERR8WC2BTETX,M,English,4,35,2,quiet,mouse
A2ERR8WC2BTETX,M,English,4,35,3,jumpy,kangaroo
A2ERR8WC2BTETX,M,English,4,35,4,noisy,baboon
A2ERR8WC2BTETX,M,English,4,35,5,majestic,dolphin
A2ERR8WC2BTETX,M,English,4,35,6,annoying,hyena 
A2ERR8WC2BTETX,M,English,4,35,7,loud,orangutan 
A2ERR8WC2BTETX,M,English,4,35,8,small,mole
A2ERR8WC2BTETX,M,English,4,35,9,wild,lion
A2ERR8WC2BTETX,M,English,4,35,10,smart,elephant
A2ERR8WC2BTETX,M,English,4,35,11,happy,parrot
A2ERR8WC2BTETX,M,English,4,35,12,cute,koala
A2ERR8WC2BTETX,M,English,4,35,13,fat,hippopotamus
A2ERR8WC2BTETX,M,English,4,35,14,exotic,toucan
A2ERR8WC2BTETX,M,English,4,35,15,big,whale
A2ERR8WC2BTETX,M,English,4,35,16,beautiful,horse
A2ERR8WC2BTETX,M,English,4,35,17,strong,ox
A2ERR8WC2BTETX,M,English,4,35,18,scary,snake
A2ERR8WC2BTETX,M,English,4,35,19,graceful,gazelle
A2ERR8WC2BTETX,M,English,4,35,20,wet,otter
A2ERR8WC2BTETX,M,English,4,35,21,fast,cheetah
A2ERR8WC2BTETX,M,English,4,35,22,fluffy,owl
A2ERR8WC2BTETX,M,English,4,35,23,dumb,chicken
A2ERR8WC2BTETX,M,English,4,35,24,heavy,buffalo
A2ERR8WC2BTETX,M,English,4,35,25,striped,zebra
A2ERR8WC2BTETX,M,English,4,35,26,cold,penguin
A2ERR8WC2BTETX,M,English,4,35,27,sly,fox
A2ERR8WC2BTETX,M,English,4,35,28,scaly,lizard
A2I4A4WGWII18Z,F,English,4,45,1,noisy,parrot
A2I4A4WGWII18Z,F,English,4,45,2,fierce,lion
A2I4A4WGWII18Z,F,English,4,45,3,big,elephant
A2I4A4WGWII18Z,F,English,4,45,4,striped,zebra
A2I4A4WGWII18Z,F,English,4,45,5,strong,ox
A2I4A4WGWII18Z,F,English,4,45,6,smart,owl
A2I4A4WGWII18Z,F,English,4,45,7,ferocious,tiger
A2I4A4WGWII18Z,F,English,4,45,8,scaly,lizard
A2I4A4WGWII18Z,F,English,4,45,9,exotic,bird
A2I4A4WGWII18Z,F,English,4,45,10,furry,cat
A2I4A4WGWII18Z,F,English,4,45,11,huge,elephant
A2I4A4WGWII18Z,F,English,4,45,12,annoying,dog
A2I4A4WGWII18Z,F,English,4,45,13,quiet,mouse
A2I4A4WGWII18Z,F,English,4,45,14,loyal,dog
A2I4A4WGWII18Z,F,English,4,45,15,dumb,hamster
A2I4A4WGWII18Z,F,English,4,45,16,loud,parrot
A2I4A4WGWII18Z,F,English,4,45,17,large,elephant
A2I4A4WGWII18Z,F,English,4,45,18,graceful,swan
A2I4A4WGWII18Z,F,English,4,45,19,jumpy,kangaroo
A2I4A4WGWII18Z,F,English,4,45,20,dangerous,lion
A2I4A4WGWII18Z,F,English,4,45,21,busy,bee
A2I4A4WGWII18Z,F,English,4,45,22,hungry,wolf
A2I4A4WGWII18Z,F,English,4,45,23,funny,kookaburra
A2I4A4WGWII18Z,F,English,4,45,24,wild,wildebeest
A2I4A4WGWII18Z,F,English,4,45,25,soft,kitten
A2I4A4WGWII18Z,F,English,4,45,26,happy,dog
A2I4A4WGWII18Z,F,English,4,45,27,mean,hyena
A2I4A4WGWII18Z,F,English,4,45,28,pretty,peacock
A2VR26FH6ZRMWF,F,English,6,45,1,dangerous,lion
A2VR26FH6ZRMWF,F,English,6,45,2,strong,hippo
A2VR26FH6ZRMWF,F,English,6,45,3,angry,raven
A2VR26FH6ZRMWF,F,English,6,45,4,blind,bat
A2VR26FH6ZRMWF,F,English,6,45,5,friendly,dog
A2VR26FH6ZRMWF,F,English,6,45,6,fluffy,cat
A2VR26FH6ZRMWF,F,English,6,45,7,ferocious,tiger
A2VR26FH6ZRMWF,F,English,6,45,8,busy,bee
A2VR26FH6ZRMWF,F,English,6,45,9,furry,bear
A2VR26FH6ZRMWF,F,English,6,45,10,free,deer
A2VR26FH6ZRMWF,F,English,6,45,11,majestic,eagle
A2VR26FH6ZRMWF,F,English,6,45,12,loyal,dog
A2VR26FH6ZRMWF,F,English,6,45,13,quacking,duck
A2VR26FH6ZRMWF,F,English,6,45,14,jumpy,jangaroo
A2VR26FH6ZRMWF,F,English,6,45,15,cold,penguin
A2VR26FH6ZRMWF,F,English,6,45,16,wise,owl
A2VR26FH6ZRMWF,F,English,6,45,17,slimy,worm
A2VR26FH6ZRMWF,F,English,6,45,18,lazy,cat
A2VR26FH6ZRMWF,F,English,6,45,19,sly,fox
A2VR26FH6ZRMWF,F,English,6,45,20,soft,rabbit
A2VR26FH6ZRMWF,F,English,6,45,21,scaly,snake
A2VR26FH6ZRMWF,F,English,6,45,22,fat,cat
A3GCOAGS9XCFFR,F,English,6,25,1,slimy,snake
A3GCOAGS9XCFFR,F,English,6,25,2,cold,polar bear
A3GCOAGS9XCFFR,F,English,6,25,3,fluffy,kitten
A3GCOAGS9XCFFR,F,English,6,25,4,jumpy,rabbit
A3GCOAGS9XCFFR,F,English,6,25,5,free,bird
A3GCOAGS9XCFFR,F,English,6,25,6,sly,snake
A3GCOAGS9XCFFR,F,English,6,25,7,friendly,dog
A3GCOAGS9XCFFR,F,English,6,25,8,loyal,dog
A3GCOAGS9XCFFR,F,English,6,25,9,scaly,lizard
A3GCOAGS9XCFFR,F,English,6,25,10,quacking,duck
A3GCOAGS9XCFFR,F,English,6,25,11,busy,bee
A3GCOAGS9XCFFR,F,English,6,25,12,ferocious,scorpion
A3GCOAGS9XCFFR,F,English,6,25,13,fat,pig
A3GCOAGS9XCFFR,F,English,6,25,14,blind,mouse
A3GCOAGS9XCFFR,F,English,6,25,15,wise,cat
A3GCOAGS9XCFFR,F,English,6,25,16,majestic,horse
A3GCOAGS9XCFFR,F,English,6,25,17,lazy,monkey
A3GCOAGS9XCFFR,F,English,6,25,18,strong,lion
A3GCOAGS9XCFFR,F,English,6,25,19,soft,rabbit
A3GCOAGS9XCFFR,F,English,6,25,20,furry,bear
A3GCOAGS9XCFFR,F,English,6,25,21,dangerous,beaver
A3GCOAGS9XCFFR,F,English,6,25,22,angry,bull
A2Y9ZNZ0F24GHB,F,English,4,25,1,free,eagle
A2Y9ZNZ0F24GHB,F,English,4,25,2,majestic,lion
A2Y9ZNZ0F24GHB,F,English,4,25,3,fat,hippo
A2Y9ZNZ0F24GHB,F,English,4,25,4,dangerous,badger
A2Y9ZNZ0F24GHB,F,English,4,25,5,sly,ferret
A2Y9ZNZ0F24GHB,F,English,4,25,6,fluffy,rabbit
A2Y9ZNZ0F24GHB,F,English,4,25,7,wise,owl
A2Y9ZNZ0F24GHB,F,English,4,25,8,jumpy,frog
A2Y9ZNZ0F24GHB,F,English,4,25,9,furry,dog
A2Y9ZNZ0F24GHB,F,English,4,25,10,soft,kitten
A2Y9ZNZ0F24GHB,F,English,4,25,11,ferocious,bear
A2Y9ZNZ0F24GHB,F,English,4,25,12,strong,ox
A2Y9ZNZ0F24GHB,F,English,4,25,13,loyal,dog
A2Y9ZNZ0F24GHB,F,English,4,25,14,friendly,squirrel
A2Y9ZNZ0F24GHB,F,English,4,25,15,cold,whale
A2Y9ZNZ0F24GHB,F,English,4,25,16,busy,bee
A2Y9ZNZ0F24GHB,F,English,4,25,17,slimy,eel
A2Y9ZNZ0F24GHB,F,English,4,25,18,quacking,duck
A2Y9ZNZ0F24GHB,F,English,4,25,19,scaly,lizard
A2Y9ZNZ0F24GHB,F,English,4,25,20,angry,tiger
A2Y9ZNZ0F24GHB,F,English,4,25,21,lazy,buffalo
A2Y9ZNZ0F24GHB,F,English,4,25,22,blind,bat
A2BUKWVUXW6M0K,F,english,4,45,1,ferocious,lion
A2BUKWVUXW6M0K,F,english,4,45,2,scaly,snake
A2BUKWVUXW6M0K,F,english,4,45,3,busy,bee
A2BUKWVUXW6M0K,F,english,4,45,4,furry,bear
A2BUKWVUXW6M0K,F,english,4,45,5,angry,gopher
A2BUKWVUXW6M0K,F,english,4,45,6,fat,cat
A2BUKWVUXW6M0K,F,english,4,45,7,quacking,duck
A2BUKWVUXW6M0K,F,english,4,45,8,free,bird
A2BUKWVUXW6M0K,F,english,4,45,9,fluffy,kitty
A2BUKWVUXW6M0K,F,english,4,45,10,wise,dog
A2BUKWVUXW6M0K,F,english,4,45,11,dangerous,tiger
A2BUKWVUXW6M0K,F,english,4,45,12,friendly,dog
A2BUKWVUXW6M0K,F,english,4,45,13,lazy,turtle
A2BUKWVUXW6M0K,F,english,4,45,14,soft,rabbit
A2BUKWVUXW6M0K,F,english,4,45,15,strong,ape
A2BUKWVUXW6M0K,F,english,4,45,16,cold,polar bear
A2BUKWVUXW6M0K,F,english,4,45,17,blind,bat
A2BUKWVUXW6M0K,F,english,4,45,18,jumpy,cricket
A2BUKWVUXW6M0K,F,english,4,45,19,majestic,eagle
A2BUKWVUXW6M0K,F,english,4,45,20,slimy,snail
A2BUKWVUXW6M0K,F,english,4,45,21,loyal,dog
A2BUKWVUXW6M0K,F,english,4,45,22,sly,fox
A2JHRIOL78N445,F,English,6,35,1,fluffy,bunny
A2JHRIOL78N445,F,English,6,35,2,ferocious,lion
A2JHRIOL78N445,F,English,6,35,3,dangerous,cougar
A2JHRIOL78N445,F,English,6,35,4,loyal,dog
A2JHRIOL78N445,F,English,6,35,5,blind,bat
A2JHRIOL78N445,F,English,6,35,6,friendly,cat
A2JHRIOL78N445,F,English,6,35,7,fat,cat
A2JHRIOL78N445,F,English,6,35,8,lazy,gorilla
A2JHRIOL78N445,F,English,6,35,9,majestic,horse
A2JHRIOL78N445,F,English,6,35,10,jumpy,kangaroo
A2JHRIOL78N445,F,English,6,35,11,soft,cat
A2JHRIOL78N445,F,English,6,35,12,free,bird
A2JHRIOL78N445,F,English,6,35,13,slimy,frog
A2JHRIOL78N445,F,English,6,35,14,furry,bear
A2JHRIOL78N445,F,English,6,35,15,quacking,duck
A2JHRIOL78N445,F,English,6,35,16,sly,fox
A2JHRIOL78N445,F,English,6,35,17,strong,bear
A2JHRIOL78N445,F,English,6,35,18,busy,bee
A2JHRIOL78N445,F,English,6,35,19,scaly,snake
A2JHRIOL78N445,F,English,6,35,20,cold,snake
A2JHRIOL78N445,F,English,6,35,21,angry,snake
A2JHRIOL78N445,F,English,6,35,22,wise,horse
A3MKP195WUK4NM,F,english,11,45,1,dangerous,lion
A3MKP195WUK4NM,F,english,11,45,2,free,flamingo
A3MKP195WUK4NM,F,english,11,45,3,fluffy,rabbit
A3MKP195WUK4NM,F,english,11,45,4,wise,owl
A3MKP195WUK4NM,F,english,11,45,5,friendly,dog
A3MKP195WUK4NM,F,english,11,45,6,quacking,duck
A3MKP195WUK4NM,F,english,11,45,7,ferocious,lion
A3MKP195WUK4NM,F,english,11,45,8,furry,rabbit
A3MKP195WUK4NM,F,english,11,45,9,jumpy,kangaroo
A3MKP195WUK4NM,F,english,11,45,10,busy,squirrel
A3MKP195WUK4NM,F,english,11,45,11,angry,racoon
A3MKP195WUK4NM,F,english,11,45,12,strong,gator
A3MKP195WUK4NM,F,english,11,45,13,lazy,sloth
A3MKP195WUK4NM,F,english,11,45,14,sly,fox
A3MKP195WUK4NM,F,english,11,45,15,fat,hippo
A3MKP195WUK4NM,F,english,11,45,16,blind,bat
A3MKP195WUK4NM,F,english,11,45,17,majestic,horse
A3MKP195WUK4NM,F,english,11,45,18,scaly,fish
A3MKP195WUK4NM,F,english,11,45,19,soft,lamb
A3MKP195WUK4NM,F,english,11,45,20,cold,fish
A3MKP195WUK4NM,F,english,11,45,21,slimy,wo
A3MKP195WUK4NM,F,english,11,45,22,loyal,dog
A2HE0EB3QET0B0,F,english,4,25,1,majestic,unicorn
A2HE0EB3QET0B0,F,english,4,25,2,fat,hippo
A2HE0EB3QET0B0,F,english,4,25,3,blind,bat
A2HE0EB3QET0B0,F,english,4,25,4,quacking,duck
A2HE0EB3QET0B0,F,english,4,25,5,strong,elephant
A2HE0EB3QET0B0,F,english,4,25,6,fluffy,bunny
A2HE0EB3QET0B0,F,english,4,25,7,sly,fox
A2HE0EB3QET0B0,F,english,4,25,8,busy,ant
A2HE0EB3QET0B0,F,english,4,25,9,lazy,sloth
A2HE0EB3QET0B0,F,english,4,25,10,furry,cat
A2HE0EB3QET0B0,F,english,4,25,11,dangerous,lion
A2HE0EB3QET0B0,F,english,4,25,12,cold,polar bear
A2HE0EB3QET0B0,F,english,4,25,13,slimy,snake
A2HE0EB3QET0B0,F,english,4,25,14,ferocious,jaguar
A2HE0EB3QET0B0,F,english,4,25,15,scaly,fish
A2HE0EB3QET0B0,F,english,4,25,16,soft,dog
A2HE0EB3QET0B0,F,english,4,25,17,free,horse
A2HE0EB3QET0B0,F,english,4,25,18,jumpy,kangaroo
A2HE0EB3QET0B0,F,english,4,25,19,angry,rhino
A2HE0EB3QET0B0,F,english,4,25,20,friendly,dog
A2HE0EB3QET0B0,F,english,4,25,21,loyal,dog
A2HE0EB3QET0B0,F,english,4,25,22,wise,owl
A35FPVC7B3W702,F,english,4,35,1,blind,bat
A35FPVC7B3W702,F,english,4,35,2,fat,cat
A35FPVC7B3W702,F,english,4,35,3,loyal,dog
A35FPVC7B3W702,F,english,4,35,4,strong,horse
A35FPVC7B3W702,F,english,4,35,5,jumpy,kangaroo
A35FPVC7B3W702,F,english,4,35,6,slimy,snail
A35FPVC7B3W702,F,english,4,35,7,quacking,duck
A35FPVC7B3W702,F,english,4,35,8,busy,beaver
A35FPVC7B3W702,F,english,4,35,9,soft,rabbit
A35FPVC7B3W702,F,english,4,35,10,furry,squirrel
A35FPVC7B3W702,F,english,4,35,11,fluffy,koala
A35FPVC7B3W702,F,english,4,35,12,majestic,lion
A35FPVC7B3W702,F,english,4,35,13,wise,owl
A35FPVC7B3W702,F,english,4,35,14,dangerous,cheeta
A35FPVC7B3W702,F,english,4,35,15,free,bird
A35FPVC7B3W702,F,english,4,35,16,cold,penguin
A35FPVC7B3W702,F,english,4,35,17,sly,fox
A35FPVC7B3W702,F,english,4,35,18,ferocious,tiger
A35FPVC7B3W702,F,english,4,35,19,angry,ape
A35FPVC7B3W702,F,english,4,35,20,friendly,dolphin
A35FPVC7B3W702,F,english,4,35,21,scaly,fish
A35FPVC7B3W702,F,english,4,35,22,lazy,sloth
A13UQY87RVTAYP,M,English,0,55,1,scaly,lizard
A13UQY87RVTAYP,M,English,0,55,2,wise,owl
A13UQY87RVTAYP,M,English,0,55,3,angry,baboon
A13UQY87RVTAYP,M,English,0,55,4,strong,ape
A13UQY87RVTAYP,M,English,0,55,5,sly,fox
A13UQY87RVTAYP,M,English,0,55,6,cold,fish
A13UQY87RVTAYP,M,English,0,55,7,loyal,dog
A13UQY87RVTAYP,M,English,0,55,8,majestic,lion
A13UQY87RVTAYP,M,English,0,55,9,fluffy,bunny
A13UQY87RVTAYP,M,English,0,55,10,furry,cat
A13UQY87RVTAYP,M,English,0,55,11,slimy,eel
A13UQY87RVTAYP,M,English,0,55,12,fat,hog
A13UQY87RVTAYP,M,English,0,55,13,jumpy,frog
A13UQY87RVTAYP,M,English,0,55,14,friendly,dog
A13UQY87RVTAYP,M,English,0,55,15,free,bird
A13UQY87RVTAYP,M,English,0,55,16,blind,mole
A13UQY87RVTAYP,M,English,0,55,17,quacking,duck
A13UQY87RVTAYP,M,English,0,55,18,dangerous,rattlesnake
A13UQY87RVTAYP,M,English,0,55,19,busy,beaver
A13UQY87RVTAYP,M,English,0,55,20,lazy,dog
A13UQY87RVTAYP,M,English,0,55,21,soft,rabbit
A13UQY87RVTAYP,M,English,0,55,22,ferocious,lion
A2K7TM2N12C796,F,English,4,25,1,soft,bunny
A2K7TM2N12C796,F,English,4,25,2,cold,snake
A2K7TM2N12C796,F,English,4,25,3,blind,mouse
A2K7TM2N12C796,F,English,4,25,4,loyal,dog
A2K7TM2N12C796,F,English,4,25,5,angry,tiger
A2K7TM2N12C796,F,English,4,25,6,dangerous,snake
A2K7TM2N12C796,F,English,4,25,7,quacking,duck
A2K7TM2N12C796,F,English,4,25,8,strong,ox
A2K7TM2N12C796,F,English,4,25,9,ferocious,lion
A2K7TM2N12C796,F,English,4,25,10,friendly,kitten
A2K7TM2N12C796,F,English,4,25,11,slimy,snail
A2K7TM2N12C796,F,English,4,25,12,fluffy,lamb
A2K7TM2N12C796,F,English,4,25,13,furry,dog
A2K7TM2N12C796,F,English,4,25,14,wise,owl
A2K7TM2N12C796,F,English,4,25,15,fat,pig
A2K7TM2N12C796,F,English,4,25,16,sly,fox
A2K7TM2N12C796,F,English,4,25,17,busy,bee
A2K7TM2N12C796,F,English,4,25,18,jumpy,hare
A2K7TM2N12C796,F,English,4,25,19,scaly,lizard
A2K7TM2N12C796,F,English,4,25,20,free,eagle
A2K7TM2N12C796,F,English,4,25,21,lazy,sloth
A2K7TM2N12C796,F,English,4,25,22,majestic,horse
A10ELNN03XP8YP,M,English,4,55,1,majestic,bird
A10ELNN03XP8YP,M,English,4,55,2,busy,bee
A10ELNN03XP8YP,M,English,4,55,3,ferocious,tiger
A10ELNN03XP8YP,M,English,4,55,4,angry,bird
A10ELNN03XP8YP,M,English,4,55,5,cold,bear
A10ELNN03XP8YP,M,English,4,55,6,jumpy,frog
A10ELNN03XP8YP,M,English,4,55,7,scaly,snake
A10ELNN03XP8YP,M,English,4,55,8,dangerous,snake
A10ELNN03XP8YP,M,English,4,55,9,slimy,bee
A10ELNN03XP8YP,M,English,4,55,10,loyal,giraffe
A10ELNN03XP8YP,M,English,4,55,11,free,bird
A10ELNN03XP8YP,M,English,4,55,12,wise,owl
A10ELNN03XP8YP,M,English,4,55,13,furry,rabbit
A10ELNN03XP8YP,M,English,4,55,14,sly,fox
A10ELNN03XP8YP,M,English,4,55,15,friendly,dog
A10ELNN03XP8YP,M,English,4,55,16,fat,cow
A10ELNN03XP8YP,M,English,4,55,17,blind,bat
A10ELNN03XP8YP,M,English,4,55,18,fluffy,duck
A10ELNN03XP8YP,M,English,4,55,19,quacking,duck
A10ELNN03XP8YP,M,English,4,55,20,lazy,cat
A10ELNN03XP8YP,M,English,4,55,21,strong,chimp
A10ELNN03XP8YP,M,English,4,55,22,soft,cow
A2EY0R9GUHBNQX,M,english,4,35,1,friendly,rabbit
A2EY0R9GUHBNQX,M,english,4,35,2,wise,dolphin
A2EY0R9GUHBNQX,M,english,4,35,3,scaly,snake
A2EY0R9GUHBNQX,M,english,4,35,4,angry,wolf
A2EY0R9GUHBNQX,M,english,4,35,5,busy,bee
A2EY0R9GUHBNQX,M,english,4,35,6,furry,koala
A2EY0R9GUHBNQX,M,english,4,35,7,lazy,hippo
A2EY0R9GUHBNQX,M,english,4,35,8,soft,cat
A2EY0R9GUHBNQX,M,english,4,35,9,dangerous,lion
A2EY0R9GUHBNQX,M,english,4,35,10,quacking,duck
A2EY0R9GUHBNQX,M,english,4,35,11,sly,snake
A2EY0R9GUHBNQX,M,english,4,35,12,jumpy,dog
A2EY0R9GUHBNQX,M,english,4,35,13,fat,elephant
A2EY0R9GUHBNQX,M,english,4,35,14,free,eagle
A2EY0R9GUHBNQX,M,english,4,35,15,strong,gorilla
A2EY0R9GUHBNQX,M,english,4,35,16,ferocious,tiger
A2EY0R9GUHBNQX,M,english,4,35,17,majestic,dragon
A2EY0R9GUHBNQX,M,english,4,35,18,blind,shark
A2EY0R9GUHBNQX,M,english,4,35,19,cold,polar bear
A2EY0R9GUHBNQX,M,english,4,35,20,loyal,dog
A2EY0R9GUHBNQX,M,english,4,35,21,slimy,slug
A2EY0R9GUHBNQX,M,english,4,35,22,fluffy,monkey
A39V8FBTN4GCLI,F,english,4,25,1,soft,bunny
A39V8FBTN4GCLI,F,english,4,25,2,sly,fox
A39V8FBTN4GCLI,F,english,4,25,3,strong,bear
A39V8FBTN4GCLI,F,english,4,25,4,jumpy,kangaroo
A39V8FBTN4GCLI,F,english,4,25,5,cold,alligator
A39V8FBTN4GCLI,F,english,4,25,6,busy,ant
A39V8FBTN4GCLI,F,english,4,25,7,lazy,sloth
A39V8FBTN4GCLI,F,english,4,25,8,fluffy,cat
A39V8FBTN4GCLI,F,english,4,25,9,angry,lion
A39V8FBTN4GCLI,F,english,4,25,10,fat,hippo
A39V8FBTN4GCLI,F,english,4,25,11,quacking,duck
A39V8FBTN4GCLI,F,english,4,25,12,ferocious,tiger
A39V8FBTN4GCLI,F,english,4,25,13,friendly,dog
A39V8FBTN4GCLI,F,english,4,25,14,blind,bat
A39V8FBTN4GCLI,F,english,4,25,15,loyal,dog
A39V8FBTN4GCLI,F,english,4,25,16,wise,owl
A39V8FBTN4GCLI,F,english,4,25,17,dangerous,snake
A39V8FBTN4GCLI,F,english,4,25,18,scaly,fish
A39V8FBTN4GCLI,F,english,4,25,19,furry,chinchilla
A39V8FBTN4GCLI,F,english,4,25,20,free,eagle
A39V8FBTN4GCLI,F,english,4,25,21,majestic,horse
A39V8FBTN4GCLI,F,english,4,25,22,slimy,slug
A1IKJ4652B5ZD9,M,English,0,35,1,lazy,sloth
A1IKJ4652B5ZD9,M,English,0,35,2,blind,naked mole rat
A1IKJ4652B5ZD9,M,English,0,35,3,furry,rabbit
A1IKJ4652B5ZD9,M,English,0,35,4,sly,snake
A1IKJ4652B5ZD9,M,English,0,35,5,free,eagle
A1IKJ4652B5ZD9,M,English,0,35,6,ferocious,tiger
A1IKJ4652B5ZD9,M,English,0,35,7,jumpy,kangaroo
A1IKJ4652B5ZD9,M,English,0,35,8,dangerous,hippo
A1IKJ4652B5ZD9,M,English,0,35,9,fat,walrus
A1IKJ4652B5ZD9,M,English,0,35,10,soft,dog
A1IKJ4652B5ZD9,M,English,0,35,11,scaly,lizard
A1IKJ4652B5ZD9,M,English,0,35,12,quacking,duck
A1IKJ4652B5ZD9,M,English,0,35,13,angry,badger
A1IKJ4652B5ZD9,M,English,0,35,14,wise,owl
A1IKJ4652B5ZD9,M,English,0,35,15,friendly,horse
A1IKJ4652B5ZD9,M,English,0,35,16,cold,penguin
A1IKJ4652B5ZD9,M,English,0,35,17,loyal,dog
A1IKJ4652B5ZD9,M,English,0,35,18,strong,gorilla
A1IKJ4652B5ZD9,M,English,0,35,19,fluffy,rabbit
A1IKJ4652B5ZD9,M,English,0,35,20,busy,squirl
A1IKJ4652B5ZD9,M,English,0,35,21,slimy,frog
A1IKJ4652B5ZD9,M,English,0,35,22,majestic,peacock
AE9T0KWG57S2V,F,English,4,35,1,busy,bee
AE9T0KWG57S2V,F,English,4,35,2,sly,fox
AE9T0KWG57S2V,F,English,4,35,3,soft,bear
AE9T0KWG57S2V,F,English,4,35,4,cold,polar bear
AE9T0KWG57S2V,F,English,4,35,5,scaly,fish
AE9T0KWG57S2V,F,English,4,35,6,majestic,eagle
AE9T0KWG57S2V,F,English,4,35,7,jumpy,frog
AE9T0KWG57S2V,F,English,4,35,8,blind,mouse
AE9T0KWG57S2V,F,English,4,35,9,friendly,dog
AE9T0KWG57S2V,F,English,4,35,10,wise,owl
AE9T0KWG57S2V,F,English,4,35,11,furry,cat
AE9T0KWG57S2V,F,English,4,35,12,strong,ox
AE9T0KWG57S2V,F,English,4,35,13,angry,bear
AE9T0KWG57S2V,F,English,4,35,14,ferocious,bear
AE9T0KWG57S2V,F,English,4,35,15,fluffy,rabbit
AE9T0KWG57S2V,F,English,4,35,16,dangerous,gator
AE9T0KWG57S2V,F,English,4,35,17,quacking,duck
AE9T0KWG57S2V,F,English,4,35,18,fat,cat
AE9T0KWG57S2V,F,English,4,35,19,free,fish
AE9T0KWG57S2V,F,English,4,35,20,loyal,dog
AE9T0KWG57S2V,F,English,4,35,21,lazy,cat
AE9T0KWG57S2V,F,English,4,35,22,slimy,frog
AEGIGEHX2YD5,M,English,4,25,1,blind,bat
AEGIGEHX2YD5,M,English,4,25,2,sly,fox
AEGIGEHX2YD5,M,English,4,25,3,friendly,dog
AEGIGEHX2YD5,M,English,4,25,4,majestic,dolphin
AEGIGEHX2YD5,M,English,4,25,5,ferocious,tiger
AEGIGEHX2YD5,M,English,4,25,6,angry,beaver
AEGIGEHX2YD5,M,English,4,25,7,soft,kitten
AEGIGEHX2YD5,M,English,4,25,8,slimy,slug
AEGIGEHX2YD5,M,English,4,25,9,busy,bee
AEGIGEHX2YD5,M,English,4,25,10,lazy,ox
AEGIGEHX2YD5,M,English,4,25,11,wise,owl
AEGIGEHX2YD5,M,English,4,25,12,fat,hippo
AEGIGEHX2YD5,M,English,4,25,13,scaly,lizard
AEGIGEHX2YD5,M,English,4,25,14,quacking,duck
AEGIGEHX2YD5,M,English,4,25,15,dangerous,whale
AEGIGEHX2YD5,M,English,4,25,16,fluffy,mammoth
AEGIGEHX2YD5,M,English,4,25,17,loyal,penguin
AEGIGEHX2YD5,M,English,4,25,18,free,bird
AEGIGEHX2YD5,M,English,4,25,19,strong,horse
AEGIGEHX2YD5,M,English,4,25,20,cold,polar bear
AEGIGEHX2YD5,M,English,4,25,21,jumpy,rabbit
AEGIGEHX2YD5,M,English,4,25,22,furry,moose
A2H1QUGX0SOUMH,M,English,0,65,1,scaly,lizard
A2H1QUGX0SOUMH,M,English,0,65,2,slimy,salamander
A2H1QUGX0SOUMH,M,English,0,65,3,fat,hippo
A2H1QUGX0SOUMH,M,English,0,65,4,loyal,dog
A2H1QUGX0SOUMH,M,English,0,65,5,friendly,dog
A2H1QUGX0SOUMH,M,English,0,65,6,furry,bear
A2H1QUGX0SOUMH,M,English,0,65,7,fluffy,cat
A2H1QUGX0SOUMH,M,English,0,65,8,jumpy,kangaroo
A2H1QUGX0SOUMH,M,English,0,65,9,ferocious,female lion
A2H1QUGX0SOUMH,M,English,0,65,10,cold,snake
A2H1QUGX0SOUMH,M,English,0,65,11,strong,gorilla
A2H1QUGX0SOUMH,M,English,0,65,12,dangerous,scorpian
