workerid,trial_type,animalID,feature,alternative,utterance,response
24,multi_slider,10,big,gorilla,turtle,0.55
24,multi_slider,10,big,sloth,turtle,0.13
24,multi_slider,10,strong,average man,turtle,0.24
24,multi_slider,10,strong,bear,turtle,0.83
24,multi_slider,10,strong,man,turtle,0.25
24,multi_slider,10,strong,horse,turtle,0.55
24,multi_slider,10,strong,elephant,turtle,0.99
24,multi_slider,10,strong,turtle,turtle,0.96
24,multi_slider,10,strong,gorilla,turtle,0.84
24,multi_slider,10,strong,sloth,turtle,0.18
24,multi_slider,10,hairy,average man,turtle,0.54
24,multi_slider,10,hairy,bear,turtle,0.84
24,multi_slider,10,hairy,man,turtle,0.12
24,multi_slider,10,hairy,horse,turtle,0.22
24,multi_slider,10,hairy,elephant,turtle,0.06
24,multi_slider,10,hairy,turtle,turtle,0.02
24,multi_slider,10,hairy,gorilla,turtle,0.73
24,multi_slider,10,hairy,sloth,turtle,1
24,multi_slider,9,lazy,cat,cheetah,0.63
24,multi_slider,9,lazy,jaguar,cheetah,0.19
24,multi_slider,9,lazy,deer,cheetah,0.13
24,multi_slider,9,lazy,monkey,cheetah,0.12
24,multi_slider,9,lazy,man,cheetah,0.05
24,multi_slider,9,lazy,cheetah,cheetah,0.89
24,multi_slider,9,lazy,average man,cheetah,0.51
24,multi_slider,9,cute,cat,cheetah,0.53
24,multi_slider,9,cute,jaguar,cheetah,0.22
24,multi_slider,9,cute,deer,cheetah,0.65
24,multi_slider,9,cute,monkey,cheetah,0.65
24,multi_slider,9,cute,man,cheetah,0.75
24,multi_slider,9,cute,cheetah,cheetah,0.85
24,multi_slider,9,cute,average man,cheetah,0.45
24,multi_slider,9,dumb,cat,cheetah,0.66
24,multi_slider,9,dumb,jaguar,cheetah,0.27
24,multi_slider,9,dumb,deer,cheetah,0.44
24,multi_slider,9,dumb,monkey,cheetah,0.09
24,multi_slider,9,dumb,man,cheetah,0.05
24,multi_slider,9,dumb,cheetah,cheetah,0.05
24,multi_slider,9,dumb,average man,cheetah,0.2
24,multi_slider,9,funny,cat,cheetah,0.75
24,multi_slider,9,funny,jaguar,cheetah,0.22
24,multi_slider,9,funny,deer,cheetah,0.25
24,multi_slider,9,funny,monkey,cheetah,0.54
24,multi_slider,9,funny,man,cheetah,0.34
24,multi_slider,9,funny,cheetah,cheetah,0.26
24,multi_slider,9,funny,average man,cheetah,0.72
24,multi_slider,9,fast,cat,cheetah,0.57
24,multi_slider,9,fast,jaguar,cheetah,0.84
24,multi_slider,9,fast,deer,cheetah,0.66
24,multi_slider,9,fast,monkey,cheetah,0.62
24,multi_slider,9,fast,man,cheetah,0.37
24,multi_slider,9,fast,cheetah,cheetah,0.99
24,multi_slider,9,fast,average man,cheetah,0.47
24,multi_slider,9,agile,cat,cheetah,0.49
24,multi_slider,9,agile,jaguar,cheetah,0.41
24,multi_slider,9,agile,deer,cheetah,0.64
24,multi_slider,9,agile,monkey,cheetah,0.55
24,multi_slider,9,agile,man,cheetah,0.32
24,multi_slider,9,agile,cheetah,cheetah,0.24
24,multi_slider,9,agile,average man,cheetah,0.45
24,multi_slider,9,smart,cat,cheetah,0.16
24,multi_slider,9,smart,jaguar,cheetah,0.34
24,multi_slider,9,smart,deer,cheetah,0.27
24,multi_slider,9,smart,monkey,cheetah,0.49
24,multi_slider,9,smart,man,cheetah,0.53
24,multi_slider,9,smart,cheetah,cheetah,0.67
24,multi_slider,9,smart,average man,cheetah,0.8
24,multi_slider,9,sleek,cat,cheetah,0.65
24,multi_slider,9,sleek,jaguar,cheetah,0.65
24,multi_slider,9,sleek,deer,cheetah,0.65
24,multi_slider,9,sleek,monkey,cheetah,0.45
24,multi_slider,9,sleek,man,cheetah,0.66
24,multi_slider,9,sleek,cheetah,cheetah,0.86
24,multi_slider,9,sleek,average man,cheetah,0.76
24,multi_slider,5,lazy,panda,panda,0.71
24,multi_slider,5,lazy,man,panda,0.69
24,multi_slider,5,lazy,cat,panda,0.49
24,multi_slider,5,lazy,elephant,panda,0.79
24,multi_slider,5,lazy,average man,panda,0.49
24,multi_slider,5,lazy,dog,panda,0.07
24,multi_slider,5,lazy,kitten,panda,0.7
24,multi_slider,5,lazy,whale,panda,0.13
24,multi_slider,5,loyal,panda,panda,0.4
24,multi_slider,5,loyal,man,panda,0.42
24,multi_slider,5,loyal,cat,panda,0.4
24,multi_slider,5,loyal,elephant,panda,0.89
24,multi_slider,5,loyal,average man,panda,0.64
24,multi_slider,5,loyal,dog,panda,0.98
24,multi_slider,5,loyal,kitten,panda,0.23
24,multi_slider,5,loyal,whale,panda,0.48
24,multi_slider,5,friendly,panda,panda,0.46
24,multi_slider,5,friendly,man,panda,0.46
24,multi_slider,5,friendly,cat,panda,0.7
24,multi_slider,5,friendly,elephant,panda,0.96
24,multi_slider,5,friendly,average man,panda,0.86
24,multi_slider,5,friendly,dog,panda,1
24,multi_slider,5,friendly,kitten,panda,0.32
24,multi_slider,5,friendly,whale,panda,0.21
24,multi_slider,5,big,panda,panda,0.75
24,multi_slider,5,big,man,panda,0.3
24,multi_slider,5,big,cat,panda,0.13
24,multi_slider,5,big,elephant,panda,1
24,multi_slider,5,big,average man,panda,0.41
24,multi_slider,5,big,dog,panda,0.21
24,multi_slider,5,big,kitten,panda,0.06
24,multi_slider,5,big,whale,panda,1
24,multi_slider,5,playful,panda,panda,0.36
24,multi_slider,5,playful,man,panda,0.3
24,multi_slider,5,playful,cat,panda,0.52
24,multi_slider,5,playful,elephant,panda,0.51
24,multi_slider,5,playful,average man,panda,0.51
24,multi_slider,5,playful,dog,panda,0.97
24,multi_slider,5,playful,kitten,panda,0.14
24,multi_slider,5,playful,whale,panda,0.27
24,multi_slider,5,majestic,panda,panda,0.53
24,multi_slider,5,majestic,man,panda,0.16
24,multi_slider,5,majestic,cat,panda,0.35
24,multi_slider,5,majestic,elephant,panda,0.87
24,multi_slider,5,majestic,average man,panda,0.4
24,multi_slider,5,majestic,dog,panda,0.88
24,multi_slider,5,majestic,kitten,panda,0.64
24,multi_slider,5,majestic,whale,panda,0.82
24,multi_slider,5,hard,panda,panda,0.33
24,multi_slider,5,hard,man,panda,0.32
24,multi_slider,5,hard,cat,panda,0.33
24,multi_slider,5,hard,elephant,panda,0.58
24,multi_slider,5,hard,average man,panda,0.45
24,multi_slider,5,hard,dog,panda,0.35
24,multi_slider,5,hard,kitten,panda,0.25
24,multi_slider,5,hard,whale,panda,0.34
24,multi_slider,5,cute,panda,panda,0.55
24,multi_slider,5,cute,man,panda,0.32
24,multi_slider,5,cute,cat,panda,0.65
24,multi_slider,5,cute,elephant,panda,0.83
24,multi_slider,5,cute,average man,panda,0.49
24,multi_slider,5,cute,dog,panda,0.96
24,multi_slider,5,cute,kitten,panda,0.95
24,multi_slider,5,cute,whale,panda,0.95
25,multi_slider,12,playful,dog,rabbit,0.96
25,multi_slider,12,playful,average man,rabbit,0.51
25,multi_slider,12,playful,man,rabbit,0.77
25,multi_slider,12,playful,kitten,rabbit,0.98
25,multi_slider,12,playful,cat,rabbit,0.91
25,multi_slider,12,playful,jaguar,rabbit,0.83
25,multi_slider,12,playful,cheetah,rabbit,0.76
25,multi_slider,12,playful,rabbit,rabbit,0.78
25,multi_slider,12,friendly,dog,rabbit,1
25,multi_slider,12,friendly,average man,rabbit,0.52
25,multi_slider,12,friendly,man,rabbit,0.58
25,multi_slider,12,friendly,kitten,rabbit,1
25,multi_slider,12,friendly,cat,rabbit,0.86
25,multi_slider,12,friendly,jaguar,rabbit,0.54
25,multi_slider,12,friendly,cheetah,rabbit,0.51
25,multi_slider,12,friendly,rabbit,rabbit,0.58
25,multi_slider,12,agile,dog,rabbit,0.77
25,multi_slider,12,agile,average man,rabbit,0.42
25,multi_slider,12,agile,man,rabbit,0.49
25,multi_slider,12,agile,kitten,rabbit,0.68
25,multi_slider,12,agile,cat,rabbit,0.72
25,multi_slider,12,agile,jaguar,rabbit,0.8
25,multi_slider,12,agile,cheetah,rabbit,1
25,multi_slider,12,agile,rabbit,rabbit,0.8
25,multi_slider,12,cute,dog,rabbit,0.81
25,multi_slider,12,cute,average man,rabbit,0.19
25,multi_slider,12,cute,man,rabbit,0.82
25,multi_slider,12,cute,kitten,rabbit,1
25,multi_slider,12,cute,cat,rabbit,0.93
25,multi_slider,12,cute,jaguar,rabbit,0.75
25,multi_slider,12,cute,cheetah,rabbit,0.72
25,multi_slider,12,cute,rabbit,rabbit,0.84
25,multi_slider,12,loyal,dog,rabbit,1
25,multi_slider,12,loyal,average man,rabbit,0.5
25,multi_slider,12,loyal,man,rabbit,0.55
25,multi_slider,12,loyal,kitten,rabbit,0.34
25,multi_slider,12,loyal,cat,rabbit,0.49
25,multi_slider,12,loyal,jaguar,rabbit,0.39
25,multi_slider,12,loyal,cheetah,rabbit,0.33
25,multi_slider,12,loyal,rabbit,rabbit,0.55
25,multi_slider,12,sleek,dog,rabbit,0.36
25,multi_slider,12,sleek,average man,rabbit,0.21
25,multi_slider,12,sleek,man,rabbit,0.73
25,multi_slider,12,sleek,kitten,rabbit,0.67
25,multi_slider,12,sleek,cat,rabbit,0.64
25,multi_slider,12,sleek,jaguar,rabbit,0.8
25,multi_slider,12,sleek,cheetah,rabbit,0.86
25,multi_slider,12,sleek,rabbit,rabbit,0.74
25,multi_slider,12,lazy,dog,rabbit,0.82
25,multi_slider,12,lazy,average man,rabbit,0.5
25,multi_slider,12,lazy,man,rabbit,0.21
25,multi_slider,12,lazy,kitten,rabbit,0.62
25,multi_slider,12,lazy,cat,rabbit,0.81
25,multi_slider,12,lazy,jaguar,rabbit,0.46
25,multi_slider,12,lazy,cheetah,rabbit,0.39
25,multi_slider,12,lazy,rabbit,rabbit,0.2
25,multi_slider,12,fast,dog,rabbit,0.74
25,multi_slider,12,fast,average man,rabbit,0.28
25,multi_slider,12,fast,man,rabbit,0.35
25,multi_slider,12,fast,kitten,rabbit,0.23
25,multi_slider,12,fast,cat,rabbit,0.71
25,multi_slider,12,fast,jaguar,rabbit,0.91
25,multi_slider,12,fast,cheetah,rabbit,1
25,multi_slider,12,fast,rabbit,rabbit,0.35
25,multi_slider,1,busy,ant,ant,1
25,multi_slider,1,busy,man,ant,1
25,multi_slider,1,busy,average man,ant,0.32
25,multi_slider,1,busy,beaver,ant,0.75
25,multi_slider,1,busy,monkey,ant,0.38
25,multi_slider,1,busy,mouse,ant,0.52
25,multi_slider,1,small,ant,ant,1
25,multi_slider,1,small,man,ant,0.85
25,multi_slider,1,small,average man,ant,0.3
25,multi_slider,1,small,beaver,ant,0.73
25,multi_slider,1,small,monkey,ant,0.63
25,multi_slider,1,small,mouse,ant,1
25,multi_slider,1,industrious,ant,ant,1
25,multi_slider,1,industrious,man,ant,1
25,multi_slider,1,industrious,average man,ant,0.47
25,multi_slider,1,industrious,beaver,ant,0.76
25,multi_slider,1,industrious,monkey,ant,0.48
25,multi_slider,1,industrious,mouse,ant,0.54
25,multi_slider,1,quiet,ant,ant,1
25,multi_slider,1,quiet,man,ant,1
25,multi_slider,1,quiet,average man,ant,0.31
25,multi_slider,1,quiet,beaver,ant,0.43
25,multi_slider,1,quiet,monkey,ant,0.06
25,multi_slider,1,quiet,mouse,ant,0.1
25,multi_slider,1,smart,ant,ant,0.55
25,multi_slider,1,smart,man,ant,0.56
25,multi_slider,1,smart,average man,ant,0.85
25,multi_slider,1,smart,beaver,ant,0.36
25,multi_slider,1,smart,monkey,ant,0.69
25,multi_slider,1,smart,mouse,ant,0.19
25,multi_slider,1,funny,ant,ant,0.1
25,multi_slider,1,funny,man,ant,0.1
25,multi_slider,1,funny,average man,ant,0.42
25,multi_slider,1,funny,beaver,ant,0.59
25,multi_slider,1,funny,monkey,ant,0.8
25,multi_slider,1,funny,mouse,ant,0.59
25,multi_slider,11,striped,horse,lion,0.2
25,multi_slider,11,striped,tiger,lion,1
25,multi_slider,11,striped,lion,lion,0
25,multi_slider,11,striped,bear,lion,0.14
25,multi_slider,11,striped,gorilla,lion,0
25,multi_slider,11,striped,elephant,lion,0
25,multi_slider,11,striped,man,lion,0
25,multi_slider,11,striped,average man,lion,0
25,multi_slider,11,fast,horse,lion,0.71
25,multi_slider,11,fast,tiger,lion,0.79
25,multi_slider,11,fast,lion,lion,0.79
25,multi_slider,11,fast,bear,lion,0.5
25,multi_slider,11,fast,gorilla,lion,0.32
25,multi_slider,11,fast,elephant,lion,0.32
25,multi_slider,11,fast,man,lion,0.79
25,multi_slider,11,fast,average man,lion,0.23
25,multi_slider,11,big,horse,lion,0.87
25,multi_slider,11,big,tiger,lion,0.48
25,multi_slider,11,big,lion,lion,0.53
25,multi_slider,11,big,bear,lion,0.32
25,multi_slider,11,big,gorilla,lion,0.75
25,multi_slider,11,big,elephant,lion,1
25,multi_slider,11,big,man,lion,0.53
25,multi_slider,11,big,average man,lion,0.22
25,multi_slider,11,strong,horse,lion,0.53
25,multi_slider,11,strong,tiger,lion,0.62
25,multi_slider,11,strong,lion,lion,0.72
25,multi_slider,11,strong,bear,lion,0.91
25,multi_slider,11,strong,gorilla,lion,0.62
25,multi_slider,11,strong,elephant,lion,1
25,multi_slider,11,strong,man,lion,0.72
25,multi_slider,11,strong,average man,lion,0.35
25,multi_slider,11,fierce,horse,lion,0.05
25,multi_slider,11,fierce,tiger,lion,0.54
25,multi_slider,11,fierce,lion,lion,0.61
25,multi_slider,11,fierce,bear,lion,0.81
25,multi_slider,11,fierce,gorilla,lion,0.76
25,multi_slider,11,fierce,elephant,lion,0.1
25,multi_slider,11,fierce,man,lion,0.61
25,multi_slider,11,fierce,average man,lion,0.05
25,multi_slider,11,hard,horse,lion,0.12
25,multi_slider,11,hard,tiger,lion,0.29
25,multi_slider,11,hard,lion,lion,0.59
25,multi_slider,11,hard,bear,lion,0.03
25,multi_slider,11,hard,gorilla,lion,0.41
25,multi_slider,11,hard,elephant,lion,0.79
25,multi_slider,11,hard,man,lion,0.59
25,multi_slider,11,hard,average man,lion,0.25
25,multi_slider,11,hairy,horse,lion,0.5
25,multi_slider,11,hairy,tiger,lion,0.6
25,multi_slider,11,hairy,lion,lion,0.6
25,multi_slider,11,hairy,bear,lion,1
25,multi_slider,11,hairy,gorilla,lion,1
25,multi_slider,11,hairy,elephant,lion,0.1
25,multi_slider,11,hairy,man,lion,0.6
25,multi_slider,11,hairy,average man,lion,0.28
26,multi_slider,3,small,man,bird,0.64
26,multi_slider,3,small,jaguar,bird,0.22
26,multi_slider,3,small,mouse,bird,0.77
26,multi_slider,3,small,cheetah,bird,0.21
26,multi_slider,3,small,average man,bird,0.29
26,multi_slider,3,small,bird,bird,0.67
26,multi_slider,3,small,ant,bird,1
26,multi_slider,3,fast,man,bird,0.46
26,multi_slider,3,fast,jaguar,bird,0.68
26,multi_slider,3,fast,mouse,bird,0.57
26,multi_slider,3,fast,cheetah,bird,0.8
26,multi_slider,3,fast,average man,bird,0.2
26,multi_slider,3,fast,bird,bird,0.54
26,multi_slider,3,fast,ant,bird,0
26,multi_slider,3,quiet,man,bird,0.3
26,multi_slider,3,quiet,jaguar,bird,0.44
26,multi_slider,3,quiet,mouse,bird,0.82
26,multi_slider,3,quiet,cheetah,bird,0.44
26,multi_slider,3,quiet,average man,bird,0.04
26,multi_slider,3,quiet,bird,bird,0.36
26,multi_slider,3,quiet,ant,bird,1
26,multi_slider,3,industrious,man,bird,0.31
26,multi_slider,3,industrious,jaguar,bird,0.43
26,multi_slider,3,industrious,mouse,bird,0.55
26,multi_slider,3,industrious,cheetah,bird,NA
26,multi_slider,3,industrious,average man,bird,0.97
26,multi_slider,3,industrious,bird,bird,0.48
26,multi_slider,3,industrious,ant,bird,0.57
26,multi_slider,3,sleek,man,bird,0.53
26,multi_slider,3,sleek,jaguar,bird,0.76
26,multi_slider,3,sleek,mouse,bird,0.42
26,multi_slider,3,sleek,cheetah,bird,0.75
26,multi_slider,3,sleek,average man,bird,0.5
26,multi_slider,3,sleek,bird,bird,0.37
26,multi_slider,3,sleek,ant,bird,0.14
26,multi_slider,3,agile,man,bird,0.37
26,multi_slider,3,agile,jaguar,bird,0.82
26,multi_slider,3,agile,mouse,bird,0.69
26,multi_slider,3,agile,cheetah,bird,0.83
26,multi_slider,3,agile,average man,bird,0.31
26,multi_slider,3,agile,bird,bird,0.55
26,multi_slider,3,agile,ant,bird,0.07
26,multi_slider,11,hard,average man,lion,0.33
26,multi_slider,11,hard,lion,lion,0.42
26,multi_slider,11,hard,tiger,lion,0.42
26,multi_slider,11,hard,gorilla,lion,0.73
26,multi_slider,11,hard,man,lion,0.41
26,multi_slider,11,hard,elephant,lion,0.74
26,multi_slider,11,hard,horse,lion,0.27
26,multi_slider,11,hard,bear,lion,0.63
26,multi_slider,11,striped,average man,lion,0.12
26,multi_slider,11,striped,lion,lion,0.25
26,multi_slider,11,striped,tiger,lion,0.88
26,multi_slider,11,striped,gorilla,lion,0.11
26,multi_slider,11,striped,man,lion,0.24
26,multi_slider,11,striped,elephant,lion,0.15
26,multi_slider,11,striped,horse,lion,0.15
26,multi_slider,11,striped,bear,lion,0.15
26,multi_slider,11,fierce,average man,lion,0.51
26,multi_slider,11,fierce,lion,lion,0.88
26,multi_slider,11,fierce,tiger,lion,0.88
26,multi_slider,11,fierce,gorilla,lion,0.98
26,multi_slider,11,fierce,man,lion,0.87
26,multi_slider,11,fierce,elephant,lion,0.57
26,multi_slider,11,fierce,horse,lion,0.34
26,multi_slider,11,fierce,bear,lion,0.8
26,multi_slider,11,strong,average man,lion,0.51
26,multi_slider,11,strong,lion,lion,0.82
26,multi_slider,11,strong,tiger,lion,0.72
26,multi_slider,11,strong,gorilla,lion,0.95
26,multi_slider,11,strong,man,lion,0.83
26,multi_slider,11,strong,elephant,lion,0.9
26,multi_slider,11,strong,horse,lion,0.34
26,multi_slider,11,strong,bear,lion,0.73
26,multi_slider,11,hairy,average man,lion,0.43
26,multi_slider,11,hairy,lion,lion,0.84
26,multi_slider,11,hairy,tiger,lion,0.76
26,multi_slider,11,hairy,gorilla,lion,0.87
26,multi_slider,11,hairy,man,lion,0.83
26,multi_slider,11,hairy,elephant,lion,0.24
26,multi_slider,11,hairy,horse,lion,0.32
26,multi_slider,11,hairy,bear,lion,0.68
26,multi_slider,11,big,average man,lion,0.43
26,multi_slider,11,big,lion,lion,0.76
26,multi_slider,11,big,tiger,lion,0.67
26,multi_slider,11,big,gorilla,lion,0.89
26,multi_slider,11,big,man,lion,0.78
26,multi_slider,11,big,elephant,lion,0.98
26,multi_slider,11,big,horse,lion,0.52
26,multi_slider,11,big,bear,lion,0.87
26,multi_slider,11,fast,average man,lion,0.47
26,multi_slider,11,fast,lion,lion,0.81
26,multi_slider,11,fast,tiger,lion,0.78
26,multi_slider,11,fast,gorilla,lion,0.65
26,multi_slider,11,fast,man,lion,0.8
26,multi_slider,11,fast,elephant,lion,0.65
26,multi_slider,11,fast,horse,lion,0.6
26,multi_slider,11,fast,bear,lion,0.43
26,multi_slider,1,funny,average man,ant,0.44
26,multi_slider,1,funny,beaver,ant,0.72
26,multi_slider,1,funny,ant,ant,0.63
26,multi_slider,1,funny,monkey,ant,0.89
26,multi_slider,1,funny,man,ant,0.64
26,multi_slider,1,funny,mouse,ant,0.21
26,multi_slider,1,industrious,average man,ant,0.54
26,multi_slider,1,industrious,beaver,ant,0.75
26,multi_slider,1,industrious,ant,ant,0.76
26,multi_slider,1,industrious,monkey,ant,0.57
26,multi_slider,1,industrious,man,ant,0.75
26,multi_slider,1,industrious,mouse,ant,0.65
26,multi_slider,1,smart,average man,ant,0.93
26,multi_slider,1,smart,beaver,ant,0.49
26,multi_slider,1,smart,ant,ant,0.37
26,multi_slider,1,smart,monkey,ant,0.71
26,multi_slider,1,smart,man,ant,0.36
26,multi_slider,1,smart,mouse,ant,0.17
26,multi_slider,1,busy,average man,ant,0.72
26,multi_slider,1,busy,beaver,ant,0.85
26,multi_slider,1,busy,ant,ant,0.75
26,multi_slider,1,busy,monkey,ant,0.47
26,multi_slider,1,busy,man,ant,0.77
26,multi_slider,1,busy,mouse,ant,0.5
26,multi_slider,1,small,average man,ant,0.5
26,multi_slider,1,small,beaver,ant,0.29
26,multi_slider,1,small,ant,ant,0.04
26,multi_slider,1,small,monkey,ant,0.29
26,multi_slider,1,small,man,ant,0.04
26,multi_slider,1,small,mouse,ant,0.12
26,multi_slider,1,quiet,average man,ant,0.34
26,multi_slider,1,quiet,beaver,ant,0.5
26,multi_slider,1,quiet,ant,ant,0.95
26,multi_slider,1,quiet,monkey,ant,0.62
26,multi_slider,1,quiet,man,ant,0.96
26,multi_slider,1,quiet,mouse,ant,0.79
27,multi_slider,5,playful,man,panda,0.75
27,multi_slider,5,playful,whale,panda,0.18
27,multi_slider,5,playful,average man,panda,0.41
27,multi_slider,5,playful,kitten,panda,0.85
27,multi_slider,5,playful,panda,panda,0.82
27,multi_slider,5,playful,dog,panda,0.95
27,multi_slider,5,playful,cat,panda,NA
27,multi_slider,5,playful,elephant,panda,0.25
27,multi_slider,5,hard,man,panda,0.39
27,multi_slider,5,hard,whale,panda,0.79
27,multi_slider,5,hard,average man,panda,0.53
27,multi_slider,5,hard,kitten,panda,0.12
27,multi_slider,5,hard,panda,panda,0.12
27,multi_slider,5,hard,dog,panda,0.13
27,multi_slider,5,hard,cat,panda,0.13
27,multi_slider,5,hard,elephant,panda,0.77
27,multi_slider,5,friendly,man,panda,0.76
27,multi_slider,5,friendly,whale,panda,0.23
27,multi_slider,5,friendly,average man,panda,0.54
27,multi_slider,5,friendly,kitten,panda,0.87
27,multi_slider,5,friendly,panda,panda,0.76
27,multi_slider,5,friendly,dog,panda,0.88
27,multi_slider,5,friendly,cat,panda,0.88
27,multi_slider,5,friendly,elephant,panda,0.57
27,multi_slider,5,lazy,man,panda,0.2
27,multi_slider,5,lazy,whale,panda,0.37
27,multi_slider,5,lazy,average man,panda,0.27
27,multi_slider,5,lazy,kitten,panda,0.67
27,multi_slider,5,lazy,panda,panda,0.88
27,multi_slider,5,lazy,dog,panda,0.58
27,multi_slider,5,lazy,cat,panda,0.66
27,multi_slider,5,lazy,elephant,panda,0.87
27,multi_slider,5,loyal,man,panda,0.48
27,multi_slider,5,loyal,whale,panda,0.1
27,multi_slider,5,loyal,average man,panda,0.42
27,multi_slider,5,loyal,kitten,panda,0.66
27,multi_slider,5,loyal,panda,panda,0.66
27,multi_slider,5,loyal,dog,panda,0.92
27,multi_slider,5,loyal,cat,panda,0.74
27,multi_slider,5,loyal,elephant,panda,0.14
27,multi_slider,5,majestic,man,panda,0.08
27,multi_slider,5,majestic,whale,panda,0.89
27,multi_slider,5,majestic,average man,panda,0.09
27,multi_slider,5,majestic,kitten,panda,0.63
27,multi_slider,5,majestic,panda,panda,0.76
27,multi_slider,5,majestic,dog,panda,0.69
27,multi_slider,5,majestic,cat,panda,0.69
